name,continent,stars
alaska,north_america,1
alberta,north_america,1
central_america,north_america,1
eastern_canada,north_america,1
eastern_united_states,north_america,1
greenland,north_america,1
northwest_territory,north_america,2
ontario,north_america,2
western_united_states,north_america,1
argentina,south_america,1
brazil,south_america,1
peru,south_america,1
venezuela,south_america,2
great_britain,europe,2
iceland,europe,1
northern_europe,europe,1
scandinavia,europe,1
southern_europe,europe,1
ukraine,europe,1
western_europe,europe,2
central_africa,africa,2
east_africa,africa,2
egypt,africa,1
madagascar,africa,1
north_africa,africa,1
south_africa,africa,1
afghanistan,asia,1
china,asia,1
india,asia,1
irkutsk,asia,2
japan,asia,2
kamchatka,asia,1
middle_east,asia,1
mongolia,asia,1
siberia,asia,1
southeast_asia,asia,1
ural,asia,2
yakutsk,asia,2
eastern_australia,oceania,2
indonesia,oceania,1
new_guinea,oceania,1
western_australia,oceania,1
